,MSA,Total_LFPR,Woman_LFPR,Crime_Rate_Per_100k,Murders,Rapes,Robberies,Car_Commute,Transit_Commute,Commute_Difference,Population_Usage,Income_Difference,Index,Total_Pop
1,"Portland-Vancouver-Hillsboro, OR-WA",0.66,0.61,262.73,54,727,1780,23,40.8,0.77,0.12,0.46,86.63,2453168
2,"Seattle-Tacoma-Bellevue, WA",0.68,0.62,329.71,111,1022,3919,25,38.9,0.56,0.21,0.44,93.56,3733580
3,"San Francisco-Oakland-Hayward, CA",0.67,0.61,540.42,288,891,12037,30,40.3,0.34,0.34,-0.04,98.12,4727357
4,"Chicago-Naperville-Elgin, IL-IN-WI",0.68,0.62,404.28,680,1341,17450,33.2,43.6,0.31,0.28,-0.09,95.84,9551030
5,"Madison, WI",0.72,0.69,203.05,9,175,297,18.7,32.2,0.72,0.1,-0.33,80.4,568593
6,"Minneapolis-St. Paul-Bloomington, MN-WI",0.72,0.68,262.95,74,1200,3089,21.6,37.8,0.75,0.14,-0.38,82.48,3946533
7,"New York-Newark-Jersey City, NY-NJ-PA",0.65,0.59,399.79,773,2176,32564,32.6,48.1,0.48,0.57,-0.02,93.96,20320000
8,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.66,0.62,510.47,586,1937,14156,33.1,44,0.46,0.27,-0.16,92.87,6096120
9,"Baltimore-Columbia-Towson, MD",0.67,0.63,618.75,265,673,5933,26.1,49.2,0.89,0.19,-0.35,74.55,2710489
10,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.72,0.67,331.56,207,969,8557,27.8,36.4,0.31,0.36,-0.04,100,6133522
11,"Salt Lake City, UT",0.71,0.63,77.3,27,511,794,18.1,33.5,0.85,0.07,-0.28,72.77,1100000
12,"Richmond, VA",0.67,0.63,139.47,35,120,426,20.1,35.9,0.79,0.06,-0.37,70.5,1263617
13,"Cleveland-Elyria, OH",0.64,0.6,367.94,112,620,4016,21.9,44.7,1.04,0.11,-0.34,67.82,2058844
14,"Buffalo-Cheektowaga-Niagara Falls, NY",0.63,0.59,444.66,54,258,1809,19.2,39.9,1.08,0.11,-0.38,66.14,1215826
15,"Boston-Cambridge-Newton, MA-NH",0.69,0.65,344.19,96,1017,4247,29.2,39.8,0.36,0.34,-0.13,96.63,4836511
16,"Denver-Aurora-Lakewood, CO",0.71,0.65,329.38,93,1159,2221,23.7,43,0.81,0.07,-0.34,76.63,2900000
